Timestamp,UserID,TaskID,ProblemCount,FeedbackLevel,CustomTaskID,AdvancedFeedback,Problems
"22.01.2025, 2:51:41 PM", 1704, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:51:44 PM", 1706, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:51:47 PM", 1710, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                       ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                             ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: cannot find symbol static boolean isInTheFuture(LocalDate, date) {                                         ^  symbol:   class date  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:83: error: method isInTheFuture in class TaskMasterGui cannot be applied to given types;    			if ((isInTheFuture(localDate))) {    			     ^  required: LocalDate,date  found:    LocalDate  reason: actual and formal argument lists differ in length /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol 	return date.compareTo(localDate.now()) == 0; 	       ^  symbol:   variable date  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol 	return date.compareTo(localDate.now()) == 0; 	                      ^  symbol:   variable localDate  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                       ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                             ^  errors"
"22.01.2025, 14:51:47", 1690, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:51:49 PM", 1701, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:30: error: ';' expected private JTextField titleField = new JTextField("Title")                                                        ^  error /Rec/de/tubs/isf/TaskMasterGui.java:30: error: ';' expected private JTextField titleField = new JTextField("Title")                                                        ^  error"
"22.01.2025, 14:51:54", 1691, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:98: error: void cannot be dereferenced    			Collections.sort(sortedTaskNodes).reverse();    			                                 ^  error /Rec/de/tubs/isf/TaskMasterGui.java:98: error: void cannot be dereferenced    			Collections.sort(sortedTaskNodes).reverse();    			                                 ^  error"
"22.01.2025, 14:51:58", 1702, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:117: error: ')' expected isInTheFuture(LocalDate date) {                        ^ /Rec/de/tubs/isf/TaskMasterGui.java:117: error: not a statement isInTheFuture(LocalDate date) {                         ^ /Rec/de/tubs/isf/TaskMasterGui.java:117: error: ';' expected isInTheFuture(LocalDate date) {                             ^ /Rec/de/tubs/isf/TaskMasterGui.java:122: error: class, interface, enum, or record expected } ^ /Rec/de/tubs/isf/TaskMasterGui.java:83: error: cannot find symbol    			if (isInTheFuture(localDate)) {    			    ^  symbol:   method isInTheFuture(LocalDate)  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol isInTheFuture(LocalDate date) {               ^  symbol:   variable LocalDate  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:118: error: cannot find symbol 	return date.compareTo(LocalDate.now()) == 0; 	       ^  symbol:   variable date  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:117: error: ')' expected isInTheFuture(LocalDate date) {                        ^ /Rec/de/tubs/isf/TaskMasterGui.java:117: error: not a statement isInTheFuture(LocalDate date) {                         ^ /Rec/de/tubs/isf/TaskMasterGui.java:117: error: ';' expected isInTheFuture(LocalDate date) {                             ^ /Rec/de/tubs/isf/TaskMasterGui.java:122: error: class, interface, enum, or record expected } ^  errors"
"22.01.2025, 14:52:00", 1698, 15, 18, ADVANCED, 0,true, "MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;SingularField;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:52:02", 1690, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:52:03 PM", 1704, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:52:12 PM", 1701, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:31: error: ';' expected private JTextField dateField = new JTextField("Date (year-month-day)")                                                                       ^  error /Rec/de/tubs/isf/TaskMasterGui.java:31: error: ';' expected private JTextField dateField = new JTextField("Date (year-month-day)")                                                                       ^  error"
"22.01.2025, 14:52:13", 1699, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:52:20 PM", 1694, 15, 24, ADVANCED, 0,true, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:52:20 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:20 PM", 1704, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:52:31 PM", 1711, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:33 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:33 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:52:33", 1712, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 14:52:33", 1699, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:39 PM", 1710, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                       ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                             ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: cannot find symbol static boolean isInTheFuture(LocalDate, date) {                                         ^  symbol:   class date  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:83: error: method isInTheFuture in class TaskMasterGui cannot be applied to given types;    			if ((isInTheFuture(localDate))) {    			     ^  required: LocalDate,date  found:    LocalDate  reason: actual and formal argument lists differ in length /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol 	return date.compareTo(LocalDate.now()) == 0; 	       ^  symbol:   variable date  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                       ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate, date) {                                             ^  errors"
"22.01.2025, 2:52:44 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:52:44", 1702, 15, 16, ADVANCED, 0,true, "ClassWithOnlyPrivateConstructorsShouldBeFinal;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;EmptyCatchBlock;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:52:46 PM", 1704, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:52:46 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:46 PM", 1700, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 14:52:46", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:54 PM", 1689, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:57 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:57 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:52:58 PM", 1711, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:53:04", 1691, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    		    var sorted = Collections.sort(sortedTaskNodes)    		                                                  ^ /Rec/de/tubs/isf/TaskMasterGui.java:98: error: cannot infer type for local variable sorted    		    var sorted = Collections.sort(sortedTaskNodes)    		        ^  (variable initializer is 'void')  errors /Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    		    var sorted = Collections.sort(sortedTaskNodes)    		                                                  ^  error"
"22.01.2025, 14:53:06", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:10 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:53:10", 1696, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:84: error: incompatible types: unexpected return value    			    return true;    			           ^  error /Rec/de/tubs/isf/TaskMasterGui.java:84: error: incompatible types: unexpected return value    			    return true;    			           ^  error"
"22.01.2025, 2:53:11 PM", 1689, 15, 8, ADVANCED, 0,false, "SingularField;UncommentedEmptyMethodBody;UnusedPrivateField;UnusedPrivateMethod;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport"
"22.01.2025, 2:53:11 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:21 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:22 PM", 1711, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:53:22", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:25 PM", 1695, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:87: error: cannot find symbol    			TaskTreeNode newTask = new TaskTreeNode(newTaskTitle, DESC, localDate);    			                                                      ^  symbol:   variable DESC  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:97: error: cannot find symbol    			sortedTaskNodes.add(new_task);    			                    ^  symbol:   variable new_task  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:87: error: cannot find symbol    			TaskTreeNode newTask = new TaskTreeNode(newTaskTitle, DESC, localDate);    			                                                      ^  symbol:   variable DESC  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:97: error: cannot find symbol    			sortedTaskNodes.add(new_task);    			                    ^  symbol:   variable new_task  location: class TaskMasterGui  errors"
"22.01.2025, 14:53:28", 1697, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:95: error: cannot find symbol    				sortedTaskNodes.add((TaskTreeNode.get_date)asIterator.next());    				                                 ^  symbol:   class get_date  location: class TaskTreeNode  error /Rec/de/tubs/isf/TaskMasterGui.java:95: error: cannot find symbol    				sortedTaskNodes.add((TaskTreeNode.get_date)asIterator.next());    				                                 ^  symbol:   class get_date  location: class TaskTreeNode  error"
"22.01.2025, 14:53:33", 1696, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:53:34 PM", 1707, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:53:35", 1702, 15, 15, ADVANCED, 0,true, "MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;EmptyCatchBlock;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:53:37 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:38 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:46 PM", 1711, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:53:49", 1697, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:53:49", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:49 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:56 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:53:57 PM", 1704, 15, 13, ADVANCED, 0,true, "SuspiciousEqualsMethodName;ControlStatementBraces;EmptyCatchBlock;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedPrivateField;UnusedPrivateMethod;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:54:00 PM", 1710, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate.date) {                                            ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: cannot find symbol static boolean isInTheFuture(LocalDate.date) {                                       ^  symbol:   class date  location: class LocalDate /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol 	return date.compareTo(LocalDate.now()) == 0; 	       ^  symbol:   variable date  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(LocalDate.date) {                                            ^  error"
"22.01.2025, 2:54:18 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:19", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:19", 1712, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:54:19 PM", 1710, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(date) {                                  ^ /Rec/de/tubs/isf/TaskMasterGui.java:116: error: cannot find symbol static boolean isInTheFuture(date) {                              ^  symbol:   class date  location: class TaskMasterGui /Rec/de/tubs/isf/TaskMasterGui.java:117: error: cannot find symbol 	return date.compareTo(LocalDate.now()) == 0; 	       ^  symbol:   variable date  location: class TaskMasterGui  errors /Rec/de/tubs/isf/TaskMasterGui.java:116: error: <identifier> expected static boolean isInTheFuture(date) {                                  ^  error"
"22.01.2025, 2:54:21 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:25", 1691, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    			Collections.sort(sortedTaskNodes)    			                                 ^  error /Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    			Collections.sort(sortedTaskNodes)    			                                 ^  error"
"22.01.2025, 2:54:31 PM", 1692, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskTreeNode.java:50: error: bad operand types for binary operator '>' 	if (this.date > compareDate) { 	              ^  first type:  LocalDate  second type: int  error /Rec/de/tubs/isf/TaskTreeNode.java:50: error: bad operand types for binary operator '>' 	if (this.date > compareDate) { 	              ^  first type:  LocalDate  second type: int  error /Rec/de/tubs/isf/TaskTreeNode.java:50: error: bad operand types for binary operator '>' 	if (this.date > compareDate) { 	              ^  first type:  LocalDate  second type: int  error"
"22.01.2025, 2:54:33 PM", 1711, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:34", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:34", 1691, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    			Collections.sort(sortedTaskNodes)    			                                 ^  error /Rec/de/tubs/isf/TaskMasterGui.java:98: error: ';' expected    			Collections.sort(sortedTaskNodes)    			                                 ^  error"
"22.01.2025, 2:54:36 PM", 1695, 15, 18, ADVANCED, 0,false, "SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:54:36 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:46", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:54:50", 1708, 15, 24, ADVANCED, 0,true, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:54:52 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:00", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:01", 1712, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:55:03 PM", 1714, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 14:55:03", 1691, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:55:09 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:55:10 PM", 1710, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 14:55:11", 1698, 15, 18, ADVANCED, 0,true, "MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;SingularField;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:55:12", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:55:22 PM", 1689, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskTreeNode.java:41: error: cannot find symbol        returnd done;        ^  symbol:   class returnd  location: class TaskTreeNode  error /Rec/de/tubs/isf/TaskTreeNode.java:41: error: cannot find symbol        returnd done;        ^  symbol:   class returnd  location: class TaskTreeNode  error /Rec/de/tubs/isf/TaskTreeNode.java:41: error: cannot find symbol        returnd done;        ^  symbol:   class returnd  location: class TaskTreeNode  error"
"22.01.2025, 2:55:22 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:22", 1690, 15, 23, ADVANCED, 0,true, "LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:55:22", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:55:26 PM", 1714, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 2:55:30 PM", 1707, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:102: error: array required, but ArrayList<TaskTreeNode> found    			    root.add((TaskTreeNode)sortedTaskNodes[j]);    			                                          ^  error /Rec/de/tubs/isf/TaskMasterGui.java:102: error: array required, but ArrayList<TaskTreeNode> found    			    root.add((TaskTreeNode)sortedTaskNodes[j]);    			                                          ^  error"
"22.01.2025, 2:55:36 PM", 1695, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskTreeNode.java:57: error: method does not override or implement a method from a supertype @Override ^  error /Rec/de/tubs/isf/TaskTreeNode.java:57: error: method does not override or implement a method from a supertype @Override ^  error /Rec/de/tubs/isf/TaskTreeNode.java:57: error: method does not override or implement a method from a supertype @Override ^  error"
"22.01.2025, 14:55:36", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:55:36 PM", 1701, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:38", 1696, 15, 22, ADVANCED, 0,true, "LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:55:39 PM", 1711, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:45", 1691, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskMasterGui.java:98: error: cannot infer type for local variable sorted    			var sorted = Collections.sort(sortedTaskNodes);    			    ^  (variable initializer is 'void')  error /Rec/de/tubs/isf/TaskMasterGui.java:98: error: cannot infer type for local variable sorted    			var sorted = Collections.sort(sortedTaskNodes);    			    ^  (variable initializer is 'void')  error"
"22.01.2025, 2:55:45 PM", 1709, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:55:45 PM", 1689, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:46", 1712, 15, 24, ADVANCED, 0,true, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 2:55:50 PM", 1710, 15, 0, ADVANCED, 0,true, ""
"22.01.2025, 14:55:52", 1705, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 14:55:52", 1699, 15, 24, ADVANCED, 0,false, "ClassWithOnlyPrivateConstructorsShouldBeFinal;LocalVariableNamingConventions;LocalVariableNamingConventions;MethodNamingConventions;MethodNamingConventions;MethodNamingConventions;SuspiciousEqualsMethodName;CompareObjectsWithEquals;ControlStatementBraces;EmptyCatchBlock;EmptyControlStatement;ForLoopShouldBeWhileLoop;SingularField;UncommentedEmptyMethodBody;UnusedLocalVariable;UnusedLocalVariable;UnusedPrivateField;UnusedPrivateMethod;UseEqualsToCompareStrings;UselessOverridingMethod;OneDeclarationPerLine;OneDeclarationPerLine;UnnecessaryImport;UselessParentheses"
"22.01.2025, 14:55:53", 1703, 15, 0, ADVANCED, 0,false, ""
"22.01.2025, 2:56:01 PM", 1711, 15, -1, ADVANCED, 0,false, "Compilation failed: ./Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                  ^  first type:  LocalDate  second type: LocalDate /Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                                       ^  first type:  String  second type: String  errors /Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                  ^  first type:  LocalDate  second type: LocalDate /Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                                       ^  first type:  String  second type: String  errors /Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                  ^  first type:  LocalDate  second type: LocalDate /Rec/de/tubs/isf/TaskTreeNode.java:58: error: bad operand types for binary operator '<='     return (date <= o.date) && (title <= o.title);                                       ^  first type:  String  second type: String  errors"
